title,date,link,article
"오수고, 반려동물산업과 신설",2022.08.01.,http://sjbnews.com/news/news.php?number=753018, ‘의견(義犬)’의 고장인 임실군 오수면에 위치한 오수고등학교에 반려동물산업과가 신설된다. 1일 전북도교육청에 따르면 해당 학교의 기존 특수용접과를 반려동물산업과로 변경하는 내용을 골자로 한 학과 개편안에... 
6살 아들 살해하고 반려동물은 살려줬나… 의정부 일가족 비극,2022.07.26.,http://www.edaily.co.kr/news/newspath.asp?newsid=01200486632398456," 경기도 의정부에서 일가족이 숨진 채 발견돼 경찰이 수사에 나선 가운데, 이들이 생전에 키우던 반려동물은 현장에서 발견되지 않아 사전에 대피시킨 것으로 추정된다. 경기 의정부 시내의 한 오피스텔에서 40대... "
TBC)반려동물 대신 '반려식물'...식물 키우는 사람들 는다,2022.08.14.,http://www.tbc.co.kr/tbc_news/n14_newsview.html?p_no=20220814005845AE09357," 얘들은 다 제거하셔야 되고..."" 코로나19 이후 외부활동이 줄어들면서 반려동물 대신 집에서 반려식물을 키우며 시간을 보내는 이들이 늘고 있습니다. 식물과 집사의 합성어인 '식집사', 식물을 보며 휴식을 취하는 '식멍... "
"청도군, '2022 반려동물을 위한 콘서트' 성료",2022.08.09.,http://www.startuptoday.co.kr/news/articleView.html?idxno=107609, 오늘경제 청도군(군수 김하수)은 코로나19로 중단된 뒤 3년 만에 청도야외공연장에서 열린 '2022 반려동물을 위한 콘서트'가 성황리에 폐막했다고 밝혔다. 지난 6일 열린 개막공연에는 경상북도 도립교향악단이 참여하여... 
"창원시, 최대규모 반려동물 문화축제 연다",2022.08.09.,http://www.gnnews.co.kr/news/articleView.html?idxno=507240," 창원시가 올해 10월 전국 최대규모의 반려동물 문화축제를 연다. 시는 지난 4월 전국 최초로 '2022년 동물보호 문화축제' 국비 공모 사업에 최종 선정(2억원)됨에 따라, 전국 최대규모 수준으로 '제2회 창원 반려동물... "
"유한건강생활, 청담우리동물병원과 반려동물 건기식 개발 MOU",2022.08.11.,http://www.medisobizanews.com/news/articleView.html?idxno=89686, 유한건강생활이 지난달 20일 청담우리동물병원・메디코펫과 반려동물을 위한 건강기능식품 개발을 위한 업무 협약을 체결했다고 11일 밝혔다. 양사는 이번 업무 협약을 통해 반려동물을 위한 건강기능식품 개발 위한... 
"정읍여성새로일하기센터, 반려동물 산업 여성 창업 기틀 마련",2022.08.05.,http://sjbnews.com/news/news.php?number=753324, 새일센터는 지난 3일 여성문화관 3층 교육장에서 국비 직업교육훈련인 ‘반려동물용품 제작자 양성과정’을 마치고 수료식을 진행했다. ‘반려동물용품 제작자 양성과정’ 최근 유망 직종으로 각광받고 있는... 
[사설] ‘동물학대보호 주장자’의 또 다른 동물학대/‘신고 들어왔다’면서 마구잡이로 침입·강탈,3일 전,https://www.kyeonggi.com/article/20220822580196, 반려동물을 키우는 인구만 1천만명이다. 국민 다섯 명 가운데 한 명꼴이다. 반려동물에 대한 학대는 여전히 사회문제다. 국가·지방자치단체가 다 관리하기 어렵다. 공권력의 한계를 보충하는 사회적 체제가 필요하다. 이걸... 
"[기자수첩] 부담이라는 동물 진료비, 도대체 얼마나 부담인가",2022.08.16.,http://www.dailyvet.co.kr/news/policy/170674," 언제부터인가 ‘반려동물 진료비 부담 완화’는 동물병원 진료비 관련 문제에서 클리셰처럼 쓰이는 표현이 됐다. 소비자단체 조사에서는 말할 것도 없고, 정치권에서도 계속 쓰이는 표현이다.윤석열 대통령은 후보 시절... "
청도 반려동물 콘서트 막 내려 다채로운 공연들로 감동 선사,2022.08.08.,http://www.dkilbo.com/news/articleView.html?idxno=372984," ▲ 청도군 2022 반려동물을 위한 콘서트가 청도야외공연장에서 진행되고 있다. 청도군 제공 청도야외공연장 일원서 열려 오케스트라·대중가수 등 출연 이미용 서비스·유기견 분양 등 전문가 이웅종, 토크콘서트도... "
"""고령층 가족·반려동물 돌봄에 최적화""… 삼성전자, '스마트싱스 홈 케어' 업데이트",2022.08.09.,http://www.seoulwire.com/news/articleView.html?idxno=477217, 삼성전자 모델이 서울 논현동에 위치한 삼성 디지털프라자 강남본점에서 '스마트싱스 홈 케어' 서비스를 소개하고 있다. 사진=삼성전자 제공 삼성전자가 9일 소비자에게 유용한 서비스 제공을 위해 '스마트싱스 홈 케어... 
"카카오뱅크 체크카드, 프로모션 '시즌 11'…반려동물 캐시백 추가",2022.08.01.,http://www.etnews.com/20220801000074," 이번 시즌 11에는 '카카오톡 선물하기'와 동물병원, 펫샵 등 반려동물 관련 업종 등을 캐시백 가맹점으로 신규 추가했다. 카카오톡 선물하기 3만원 이상 결제 시 2000원, 반려동물 업종에 5만원 이상 결제 시 3000원... "
반려동물 지자체 등록 늘자 유기 행위 감소,2022.08.10.,http://www.kado.net/news/articleView.html?idxno=1139244," 원주에서 반려동물 지자체 등록이 늘며 동물 유기 행위가 줄어들고 있다. 올 7월말까지 원주시에 등록된 반려동물 누적 수는 2만4600여 마리로 매년 등록 규모가 늘고 있다. 특히 2021년은 4066마리(개 3993, 고양이 73)로... "
의령 '청년가게 1호점' 반려동물 위탁돌봄 '벨라독',2022.08.07.,http://www.gnnews.co.kr/news/articleView.html?idxno=506979," '벨라독' 대표 김민서 씨(23)는 반려동물을 사랑하는 청년으로 지역에 반려견 위탁 돌봄시설이 부족한 점에 착안해 의령읍에 반려견 전문 위탁 돌봄시설을 개점하고자 청년몰 조성사업에 참여했다. 오태완 군수는 ""경남의... "
이제 반려동물과 '맛집 투어' 가능해 진다..2025년부터 음식점 출입 허용,2022.08.11.,https://www.insight.co.kr/news/407570, = 2025년 말부터 식당에 강아지·고양이 등 반려동물 출입이 가능해진다.11일 식품의약품안전처는 '식의약 규제혁신 100대 과제'를 발표했다. 100대 과제에는 '반려동물 출입 허용'이 포함돼있었다. 이외 다른 정책들도 시대... 
반려동물 치료 비용 내년 중 표준화…펫보험도 활성화 전망,2022.08.06.,https://www.news1.kr/articles/4764805," 반려동물 치료 비용 표준화가 이르면 내년부터 시행될 전망이다. 반려동물을 양육하는 가구가 313만명에 달하지만, 병원마다 각기 달랐던 치료 비용이 통일되는 것이다. 6일 농림축산식품부에 따르면 '동물진료절차... "
"[재택플러스] ""해변도 '입양'하세요""‥'반려해변'",2022.08.08.,https://imnews.imbc.com/replay/2022/nwtoday/article/6396004_35752.html," '반려해변' 캠페인은 지난 1986년 미국에서 처음 시작돼 호주 영국 등 전 세계로 확산 됐는데 반려동물을 입양하듯이 특정 지역의 해변을 맡아 내 집 앞처럼 돌보는 '환경운동'입니다. ""낯선 사람들이 갑자기 당신의 집에... "
"노원구, 취약계층 반려동물 산책·의료부터 장례까지 지원 나선다",2022.08.04.,http://news.heraldcorp.com/view.php?ud=20220804000706," 서울 노원구(구청장 오승록)가 취약계층 가구의 반려동물 지원에 나선다. 노원구는 2021년부터 취약계층 가구의 반려동물 지원사업을 이어오고 있다고 4일 밝혔다. 노원구 관계자는 “취약계층의 경우 경제적, 신체적... "
동물병원장이 유념해야 할 휴게실 설치·수술동의서 의무화,2022.08.16.,http://www.dailyvet.co.kr/news/association/170668," 이번 인터뷰에서는 반려동물 현안에 대한 관심도 드러냈다. 반려동물 진료에 대한 소득공제 도입, 부가가치세 면세 등을 적극 검토해 반려동물 치료 부담을 경감해야 한다는 소신을 전했다.‘농어촌·농어민이 잘... "
"내포신도시, 등록 반려동물 1159마리... 놀이터 및 쉼터 조성 필요",2022.08.02.,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002854509&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news, 이정윤 의원 “반려인과 비(非)반려인 갈등해소와 반려동물 복지 위해” ▲  이정윤 의원은 “내포신도시 주민들은 반려동물과 산책을 위해 홍예공원 등 가까운 공원을 찾고 있지만 비반려인들과의 갈등을 빚게 된다.”... 
"남양주시 수동면 주민 ""반려동물 테마파크 절대 안돼""",2022.08.09.,http://www.kyeongin.com/main/view.php?key=20220809010001714," 남양주시가 수동면 지역의 폐쇄된 몽골문화촌 부지에 반려동물 테마파크 조성을 추진, 주민들의 반발을 사고 있다. 사진은 몽골문화촌 모습. /남양주시 제공  남양주시가 운영난으로 폐쇄된 수동면의 몽골문화촌 부지에... "
"유한건강생활, 청담우리동물병원과 MOU 체결",2022.08.11.,http://www.newsbrite.net/news/articleView.html?idxno=167625, 유한건강생활이 청담우리동물병원・㈜메디코펫과 손잡고 반려동물을 위한 건강기능식품 개발을 위한 업무 협약을 지난 20일 체결했다. 양사는 이번 업무 협약을 통해 반려동물을 위한 건강기능식품 개발 위한 연구를... 
"화성시, 3개 대학과 반려가족 정책 마련",2022.08.03.,http://news.heraldcorp.com/view.php?ud=20220803000798, 앞서 시는 이들 대학과 지난 4월부터 총 4회에 걸쳐 개 물림 사고와 반려동물 분양 및 이용시설 등을 주제로 정책 토론회를 진행했다. 이번 협약으로 관학네트워크를 구축해 보다 세밀한 정책을 수립한다는 계획이다.... 
반려동물은 당신에게 가족입니까 상품입니까,2022.08.10.,http://www.idomin.com/news/articleView.html?idxno=801705," 수의사가 되어 반려동물과 함께 사는 일, 다른 생명과 한 세계에서 공존하는 일을 고민하고 기록했다. 반려동물을 떠나보낸 보호자들의 슬픔과 괴로움을 보면서 그는 무엇을 해줄 수 있을까 고민한다. 서로 가족이 되어... "
"제주항공, 유기동물 가족 찾아주기 프로젝트 진행",2022.08.01.,http://www.fnnews.com/news/202208010846278694," 제주항공이 환경·사회·지배구조(ESG) 경영의 일환으로 동물보호단체 ‘동물자유연대’, 반려동물 라이프스타일 플랫폼 ‘바잇미’와 함께 유기동물 가족 찾아주기 프로젝트를 다음달 30일까지 두달간 진행한다고 1일... "
커지는 반려동물 시장…보험 활성 목소리 또 나와,2022.08.12.,http://www.fins.co.kr/news/articleView.html?idxno=94363, 국내 반려동물 시장의 규모가 점진적으로 커지면서 이에 상응토록 반려동물 보험도 의무보험으로 지정해 활성화돼야 한다는 목소리가 또 나왔다. 수의사 업계에서도 반려동물에 대해 건강보험심사평가원 같은 조직을... 
"대구대, 원광대와 반려동물 산업 활성화 MOU체결",2022.08.09.,http://www.startuptoday.co.kr/news/articleView.html?idxno=107755, 오늘경제 대구대 반려동물산업학과(학과장 구덕본)와 원광대학교 반려동물산업학과(학과장 이현아)가 지난 8월 8일 원광대학교 본관 4층 제1회의실에서 반려동물산업 활성화를 위한 공동 협력 업무협약(MOU)을 체결했다.... 
이달 우수 농식품 벤처에 반려동물 진단앱 개발한 에이아이포펫,2022.07.28.,https://www.yna.co.kr/view/AKR20220728057200003?input=1195m, 에이아이포펫은 스마트폰에 기반한 반려동물 질병 진단 체계를 개발한 펫-테크 기업이다. 펫테크란 첨단기술을 활용해 반려동물의 양육을 지원하는 상품과 서비스를 뜻한다. 에이아이포펫이 개발한 애플리케이션... 
[진주] '반려동물 종합 지원센터' 건립한다,2022.07.29.,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002853905&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news," 실내.실외 놀이터, 교육장 등 설치 ▲  진주시 반려동물 종합 지원센터 건립 기본계획 수립을 위한 최종 주민설명회. ⓒ 진주시청 경남 진주에 '반려동물 종합 지원센터'가 건립된다. 진주시는 지난 26일 농업기술센터에서... "
"남원시, 8월 말까지 반려동물 등록 신고하세요!",2022.08.04.,https://www.wikitree.co.kr/articles/777818, 전북 남원시는 7월 1일부터 8월 31일까지 ‘반려동물 등록 자진신고 기간’을 운영한다고 밝혔다. 동물보호법에 따라 반려를 목적으로 기르는 2개월령 이상의 개는 반드시 동물등록을 해야 한다.  동물등록은 관내 지정된... 
제주시 관내 동물병원 실태 점검…95개소,2022.08.11.,http://www.jejudomin.co.kr/news/articleView.html?idxno=212003," 제주시 관계자는 ""반려동물 증가에 따른 진료 수요 증가가 예상됨에 따라 안전하고 수준 높은 동물 진료 서비스가 제공될 수 있는 시스템을 조성할 계획""이라고 밝혔다. ◆ 수의사법 개정사항 ∎ 수술 등... "
"[게시판] 모두투어, 온힐·노터스와 반려인 여행객 위한 MOU 체결",2022.07.29.,https://www.yna.co.kr/view/AKR20220729052400003?input=1195m, 모두투어는 이번 업무 협약을 통해 모두투어 회원 전용 반려동물 호텔링 서비스·지역 특산물을 이용한 반려동물 PB(자체브랜드) 상품 개발·보호자 여행 중 반려동물 분리불안을 해소하기 위한 훈련 등 여행과 연계된... 
동물복지와 펫티켓에 대한 단상,2022.08.11.,http://www.kihoilbo.co.kr/news/articleView.html?idxno=991724," 기호일보 - 아침을 여는 신문, KIHOILBO 이규천 인천시 서구 경제정책과장 1인 가구 증가와 급속한 고령화, 반려동물에 대한 인식 전환으로 반려동물과 함께 사는 가구가 급격히 늘고 있다. 공원에 가면 마치 애견·애묘 카페에... "
동물복지와 펫티켓에 대한 단상,2022.08.11.,http://www.kihoilbo.co.kr/news/articleView.html?idxno=991724," 기호일보 - 아침을 여는 신문, KIHOILBO 이규천 인천시 서구 경제정책과장 1인 가구 증가와 급속한 고령화, 반려동물에 대한 인식 전환으로 반려동물과 함께 사는 가구가 급격히 늘고 있다. 공원에 가면 마치 애견·애묘 카페에... "
[여기는 포항] 휴가철이 두려운 반려동물…한 달 새 1만 마리 버려져,2022.08.02.,https://news.kbs.co.kr/news/view.do?ncd=5523699&ref=A," [앵커] 휴가철 반려동물과 여행을 떠나기도 하지만, 외딴곳에 동물을 버리는 경우도 잇따르고 있습니다. 사회적 거리두기가 풀리고 본격적인 휴가철이 시작된 가운데, 지난 한 달 동안에만 만 마리가 넘는 반려동물들이... "
"가평군, 반려견 동물등록제 활성화... 8월 까지'동물등록 자진신고 기간' 운영",2022.08.17.,http://www.breaknews.com/916525," 아울러 군은 자진신고 기간 이후인 오는 9월 한 달간 반려견 출입이 많은 공원, 산책길 등을 중심으로 동물등록 여부, 인식표 미착용, 목줄 길이 2미터 이내 유지 여부를... "
"[반려동물 건강이야기] 우리 반려묘, 심장질환 있다면 '동맥혈전색전증' 조심하세요!",2022.08.16.,http://www.k-health.com/news/articleView.html?idxno=60673," 급성질환으로 치료가 빠르면 빠를수록 생존 확률이 높아진다. 만일 낙상, 교상 등의 별다른 사고가 발생하지 않았는데도 갑자기 반려묘가 뒷다리를 쓰지 못한다면 최대한 빠르게 동물병원으로 내원해 치료를 시작해야 한다. "
반려동물과 기차여행 가능할까요?[궁즉답],2022.08.04.,http://www.edaily.co.kr/news/newspath.asp?newsid=02866726632424040, 옆자리에 반려동물 좌석을 구매하는 것도 가능합니다. 하지만 일반좌석과 마찬가지로 성인 요금을 지급해야 합니다. 어린이나 장애인 좌석으로 구매한 경우 부정 승차권 사용으로 간주해 기준운임의 10배가 부과될 수... 
"제주항공, 유기동물 가족 찾아주기 프로젝트 실시",2022.08.01.,https://view.asiae.co.kr/article/2022080109023367100," 제주항공은 ESG(환경, 사회, 지배구조)경영의 일환으로 동물보호단체 ‘동물자유연대’, 반려동물 라이프스타일 플랫폼 ‘바잇미’와 함께 유기동물 가족 찾아주기 프로젝트를 다음달 30일까지 진행한다고 1일 밝혔다.... "
"그린벳, 경북대와 맞손… 반려동물 알레르기검사 서비스 제공",2022.07.29.,http://moneys.mt.co.kr/news/mwView.php?no=2022072909395089355, GC(녹십자홀딩스) 계열사 그린벳이 경북대학교 수의과대학과 함께 반려동물 알레르기검사와 치료 등 검사서비스를 전국동물병원에 제공한다. 그린벳은 지난 28일 경북대 수의과대학과 업무협약을 체결했다고 29일 밝혔다.... 
"광진구, 찾아가는 우리동네 동물훈련사 참여 가구 모집",2022.08.04.,https://www.news1.kr/articles/4762770, 서울 광진구는 반려동물의 문제행동에 대해 상담하고 반려동물의 행정교정을 돕는 '찾아가는 우리동네 동물훈련사' 프로그램의 참여 가구를 오는 31일까지 모집한다고 4일 밝혔다. 프로그램은 사전방문 또는 유선면담... 
"마녀공장, 유기동물 돌봄 지원을 위한 기부 챌린지 진행",2022.08.10.,http://zine.istyle24.com/Beauty/BeautyView.aspx?Idx=59836&Menu=1&_C_=23069, - 유기동물 인식 개선과 성숙한 반려동물 문화 조성을 위한 고객 참여형 캠페인 ▲ 사진 제공= ⓒ 마녀공장 자연주의 기능성 화장품 기업 마녀공장이 유기동물 돌봄을 지원하는 ‘댕냥이의 마음을... 
"소노인터내셔널, 반려동물 전시회 등 소노펫 복합문화공간 조성",2022.08.02.,http://daily.hankooki.com/news/articleView.html?idxno=855250," 사진=소노인터내셔널 제공  대명소노그룹 소노인터내셔널은 소노펫클럽앤리조트와 문화·예술 콘텐츠를 접목한 전시회, 공연 등으로 반려동물을 사랑하는 고객들과의 소통 강화에 나섰다. 소노인터내셔널은 강원... "
"[설문조사] 반려동물 보유세 도입, 어떻게 생각하세요?",2022.08.16.,http://www.dailyvet.co.kr/news/polling/170633, 2020년 1월 농식품부반려동물 보유세 도입이 또 논란입니다.이번 논란은 정황근 농림축산식품부장관이 ‘반려동물 보유세 연구용역’을 시사하면서 시작됐습니다. 정 장관은 지난 8월 10일 윤석열 대통령에게... 
"'의견의 고장' 임실 오수고, 반려동물산업과 학과 개편",2022.08.01.,https://www.nocutnews.co.kr/news/5795872, '의견의 고장'으로 알려진 전북 임실 오수면에 있는 오수고등학교가 반려동물산업과로 학과개편에 나서면서 2023학년도부터 신입생을 모집한다. 오수고는 그동안 지역사회의 탄탄한 반려동물산업의 인프라와 행·재정적... 
카뱅 프렌즈 체크카드 캐시백에 반려동물 업종 등 추가,2022.08.01.,http://www.newspim.com/news/view/20220801000699," [사진=카카오뱅크] 이번 시즌 11에서는 '카카오톡 선물하기'와 동물병원, 펫샵 등 반려동물 관련 업종 등을 캐시백 가맹점으로 신규 추가했다. 카카오톡 선물하기에서 3만원 이상 결제 시 2000원, 반려동물 업종에서 5만원... "
추석 기차표 예매 일정은? 반려동물도 기차 탈 수 있을까?,2022.08.13.,https://www.thedrive.co.kr/news/newsview.php?ncode=1065605786551921," 예매일이 가까워지면서 추석 기차표 예매 방법은 어떻게 되는지, 강아지·고양이 등 반려동물도 기차를 탈 수 있는지에 대한 관심이 높아지고 있다. 오는 16~18일, 3일간 추석 승차권 예매가 진행된다. '추석 승차권'에... "
"농식품부, A-벤처스에 반려동물 질병 진단 '에이아이포펫' 선정",2022.07.28.,http://www.newsis.com/view/?id=NISX20220728_0001959756&cID=10401&pID=10400," 기사내용 요약 반려동물, 19가지 안구·피부질병 탐지 CES 혁신상 수상 등 기술력 인정 받아 [세종=뉴시스] 박영주 기자 = 농림축산식품부는 7월 A-벤처스 기업으로 반려동물 질병 진단 시스템을 상용화한 '에이아이포펫... "
"이달, 반려동물 자진신고 기간 운영.. 미등록시 최대 100만 원 과태료",2022.08.03.,http://www.jibs.co.kr/news/articles/articlesDetail/24688?feed=na, 반려동물 자진신고 기간이 이달 말까지 운영됩니다. 제주시는 유기.유실 동물 발생 예방과 반환율을 높이기 위해 이달 말까지 반려동물 자진신고 기간을 한시적으로 운영한다고 밝혔습니다. 이번 자진신고 기간에는... 
"미래생명자원, 반려동물 브랜드 '엘르독' 인수",2022.08.01.,http://www.edaily.co.kr/news/newspath.asp?newsid=01751526632423056, 미래생명자원(218150)은 반려동물 용품 전문기업 주식회사 위룸의 지분 100%를 인수하는 주식매매계약을 체결했다고 1일 밝혔다. 위룸은 프리미엄 반려동물 용품 브랜드 ‘엘르독(ELEDOG)’를 보유한 반려동물 용품... 
"수서고속철도 SRT 운영사 SR ""반려동물과 SRT 함께 여행할 때 지켜주세요""",2022.08.08.,http://www.dailysmart.co.kr/news/articleView.html?idxno=62835, 수서고속철도 SRT 운영사 SR이 8일 반려동물과 함께하는 '펫족'들이 늘어나는 여름휴가철 안전하고 쾌적한 열차 이용 환경을 위해 반려동물 동반승차 고객 에티켓 준수를 당부했다. 사진=SR.  수서고속철도 SRT 운영사 SR이... 
[원우기업 탐방]전주지역 최초 반려동물 장례식장 ‘아리움’,2022.08.10.,https://www.jjan.kr/article/20220810580256, 반려동물에 대한 마지막 예의에 최선...반려동물 사후처리에 대한 조례제정 시급 지난 달 문을 연 전주지역 최초 반려동물 장례식장 '아리움' “반려동물을 보내는 보호자의 슬픔을 함께하는 마음으로 그리움과 아픔을... 
"영양군, 성숙한 반려동물 문화 정착 활동",2022.08.01.,https://www.yeongnam.com/web/view.php?key=20220801010000065," 경북 영양군(군수 오도창)이 반려인과 비반려인 모두가 행복한 성숙한 반려동물 문화 정착을 위해 발벗고 나섰다. 군은 8월 한 달간 동물 불법 유기 근절, 펫티켓 수칙 준수, 동물등록 자진신고 기간으로 정하고 집중... "
"오엔케이, 약국과 함께 유기동물 보호소 사료 후원",2022.08.12.,http://www.yakup.com/news/index.html?mode=view&cat=13&nid=272336, 런댕이 캠페인이란 유기동물 기부 캠페인으로 반려동물 제품을 구매하면 보호소로 사료가 후원되는 고객 참여형 프로젝트다. 오엔케이는 지난 5월부터 하하하얼라이언스 약국과 자사 헬스케어 전문쇼핑몰 오더... 
"충북 유실·유기 애완견 등 동물, 일상회복과 함께 증가세",2022.08.06.,http://www.newsis.com/view/?id=NISX20220805_0001968973&cID=10899&pID=10800, 충북지역에서 매년 휴가철마다 반려동물 유실·유기 문제가 반복되고 있다. 6일 농림축산검역본부 동물보호관리시스템에 따르면 지난달 도내에서 유실·유기된 동물 마릿수는 459마리로 집계됐다. 지난해 같은 기간... 
히어로 된 동물들…반려동물의 반란 'DC 리그 오브 슈퍼-펫',2022.08.02.,https://www.yna.co.kr/view/AKR20220802141500005?input=1195m," 반려동물 1천만 가구 시대, '슈퍼맨'이 아닌 '슈퍼펫'이 세상을 구하러 나선다. 10일 개봉을 앞둔 애니메이션 'DC 리그 오브 슈퍼-펫'은 초능력을 가진 '슈퍼독' 크립토가 반려인 슈퍼맨을 구하기 위해 나서는 이야기다.... "
"노원구, 취약계층 반려동물 지원 사업",2022.08.04.,http://www.queen.co.kr/news/articleView.html?idxno=379277, 서울 노원구가 취약계층 반려인과 반려동물의 행복한 동행을 위해 다양한 사업을 추진하고 있다. 4일 노원구에 따르면 구는 지난 2021년부터 본격적으로 취약계층 반려동물 지원사업을 시작했다. 노원구자원봉사센터를... 
휴가철 유기동물 급증…돌봄 활동 펼치는 기업들,2022.08.16.,http://www.bizwnews.com/news/articleView.html?idxno=40254," 업계 관계자는 ""휴가철 유기동물에 대한 사회적 문제와 올바른 인식을 알리고자 사회공헌 활동을 전개했다""며 ""반려동물에 관한 관심이 높아진 만큼 건강한 문화 조성을 위한 활동을 이어 나가겠다""고 말했다. "
경복대학교 2023학년도 '안전보건과' '반려동물보건과' '빅데이터과' '영상미디어콘텐츠과' 신설,2022.08.10.,http://kor.theasian.asia/archives/319900, 반려동물보건과... 반려동물관리 역량을 겸비한 동물관리전문가 양성 경복대학교는 2023학년도부터 반려동물보건과를 신설하고 50명의 신입생을 모집한다. 경복대는 국민생활 수준의 향상과 국내 반려동물 인구 1... 
"모델 겸 H&S컴퍼니 대표 한은수, 국제반려동물영화제 홍보대사 위촉",2022.08.08.,http://mksports.co.kr/view/2022/696134/, 모델 겸 H&S컴퍼니 한은수 대표가 반려동물을 위해 손길을 뻗었다. 한은수는 지난달 21일 서울 압구정동에 위치한 한강공원 US크루즈에서 진행된 제6회 국제반려동물문화축제 및 국제반려동물영화제 발대식에서... 
"""우리, 같이 살까?""..반려동물, 가족되실 분 '손'",2022.08.01.,http://www.jibs.co.kr/news/articles/articlesDetail/24636?feed=na," 하늘길 나들이에 반려동물을 동반한 소비층, 이른바 펫팸족(펫+패밀리) 증가에 따라, 유기동물 돕기로 관심과 지원이 이어지고 있습니다. 항공사가 유기동물 입양문화 확산에 손을 보태고 나섰습니다. 8월 1일~9월 30일... "
MZ세대 기부 이렇게 한다…쇼핑 포인트로 유기동물 후원,2022.08.11.,http://www.mkhealth.co.kr/news/articleView.html?idxno=59284, 반려동물 쇼핑몰 펫프렌즈는 결제 적립 포인트를 기부할 수 있는 '심쿵 포인트 기부' 캠페인을 선보였다. 심쿵 포인트 기부는 펫프렌즈에서 제품을 구매하고 결제 페이지 하단에 있는 '기부 버튼'을 누르면 적립 예정... 
"마녀공장, 유기동물 돌봄 지원을 위한 기부 챌린지",2022.08.10.,https://www.viva100.com/main/view.php?key=20220810010002488, 마녀공장은 매년 반복되고 있는 휴가철 반려동물 유기에 대한 사회적 이슈를 알리고 경각심을 깨워 상처 입은 동물들을 위한 생활 속 작은 실천에 동참할 수 있는 기회를 제공하기 위해 이번 캠페인을 기획했다.이번... 
"임상우 서부경찰서장 ""동물학대, 사회적약자 범죄 준해 수사"" ",2022.08.17.,http://www.jejuilbo.net/news/articleView.html?idxno=188929," 임 서장은 ""우리나라 반려동물 인구가 1500만명으로 추산이 되는데 이에 발맞춰 동물권 인식이 개선되고 있다""며 ""동물보호법 사건을 처리하는 경찰도 이에 걸맞는 감수성을 갖추고 역량을 다져야 국민들의 공감을 얻을 수... "
"‘한 번 주사로 6개월 효과’ 인벤티지랩, 佛버박에 반려동물 장기지속형 주사제 기술이전",2022.08.05.,https://biz.chosun.com/it-science/bio-science/2022/08/05/KF5MI6HZ7FHVNOE4LH22UGUPXI/?utm_source=naver&utm_medium=original&utm_campaign=biz," 국내 바이오벤처 인벤티지랩이 프랑스 동물 의약품 전문기업 버박(Virbac S.A.)에 반려동물 장기지속형 주사제를 기술이전했다고 5일 밝혔다. 이번 계약에 따라 인벤티지랩은 장기지속형 주사제 IVL2002, IVL2004, IVL2009의... "
"동원대 반려동물과, 애견미용대회 '은상'",2022.08.09.,https://news.unn.net/news/articleView.html?idxno=532215, 반려동물과 이유진 씨가 반려견스타일리스트 경연대회에서 은상을 받았다. (사진=동원대 제공)  동원대학교(총장 이종원)는 반려동물과가 지난달 23일 열린(사)한국애견협회 반려견스타일리스트 경연대회에서 일반부... 
"노터스, 온힐·모두투어와 반려동물 여행상품 개발",2022.07.29.,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202207290105&t=NN," 비임상 CRO(임상시험수탁기관)업체인 노터스는 자회사인 온힐, 여행사인 모두투어와 ‘반려동물과 함께하는 국내외 여행 상품 개발·운영 및 서비스 제공을 위한 3자 업무협약(MOU)’을 체결했다고 29일 밝혔다. 이번 협약을... "
"강남구, 떠난 반려동물 못 잊는 '펫로스' 치유 모임 참여자 모집",2022.08.09.,http://www.notepet.co.kr/news/article/article_view/?idx=26372&groupCode=AB120AD120," 서울 강남구는 반려동물이 세상을 떠난 후 우울증, 죄책감 등 펫로스(Pet loss) 증후군으로 고통 받는 구민의 심리치료를 돕기 위해 ‘마음치유모임 with 펫로스’ 프로그램을 마련하고, 11일부터 19일까지 선착순으로... "
"그린벳, 경북대학교 수의과대학과 업무협약…반려동물 검사 등 협업",2022.07.29.,https://view.asiae.co.kr/article/2022072909281326733, 반려동물 토탈 헬스케어 기업 그린벳은 경북대학교 수의과대학과 업무협약을 체결했다고 29일 밝혔다. 협약을 통해 양 기관은 반려동물 알레르기 검사와 면역치료 등 기타 상호 간 필요하다고 인정되는 사항 등에 대해... 
"소노펫 비발디파크,반려동물 친화 복합문화공간으로 변신",2022.08.02.,https://www.news1.kr/articles/4760495, 소노인터내셔널은 반려동물을 사랑하는 고객들과 소통 강화를 위해 강원 홍천군 소노펫 비발디파크에서 새로운 전시와 체험 프로그램을 선보인다고 2일 밝혔다. 먼저 유지연 작가 초대전 '개 – 당신이 꿈꾸고 그려온... 
"제주항공, '유기동물 가족 찾아주기' 프로젝트 진행",2022.08.01.,http://daily.hankooki.com/news/articleView.html?idxno=854810," 사진=제주항공 제공  제주항공은 ESG경영의 일환으로 동물보호단체 '동물자유연대', 반려동물 라이프스타일 플랫폼 '바잇미'와 함께 유기동물 가족 찾아주기 프로젝트를 1일부터 내달 30일까지 두달간 진행한다고 밝혔다.... "
